,tweet_id,text,Has_Verifiable_Claim
28,1265354766386786304,"ржХрж░рзЛржирж╛ ржЖржмрж╣рзЗ ржирждрзБржи ржЧржпрж╝ржирж╛ рж░рзБржкрзЛрж░ ржорж╛рж╕рзНржХ, ржмрж┐ржпрж╝рзЗрж░ ржмрж╛ржЬрж╛рж░рзЗ ржЪрж╛рж╣рж┐ржжрж╛ рждрзБржЩрзНржЧрзЗред
#Covid_19 #SilverMask 

рж▓рж┐ржЩрзНржХржГ https://www.sangbadpratidin.in/lifestyle/fashion/the-silver-mask-is-the-new-fashion-statement-in-the-time-of-corona/┬атАж pic.twitter.com/7fWajxslAI",No
29,1265353602622582784,"ржмрж┐ржЬрзНржЮрж╛ржирзАржжрзЗрж░ ржжрж╛ржмрж┐, ржХрж░рзЛржирж╛ржнрж╛ржЗрж░рж╛рж╕ рж░рзБржЦрждрзЗ ржкрж╛рж░рзЗ #ржЧрж╛ржБржЬрж╛! #CoronaVirus

рж▓рж┐ржЩрзНржХржГ https://eisamay.indiatimes.com/lifestyle/health-fitness/a-team-of-canadian-scientists-believe-cannabis-could-help-prevent-and-treat-coronavirus/articleshow/75976864.cms┬атАж pic.twitter.com/sOV2Lvdxg1",No
30,1265348652660391937,"ржлрзЗрж░ ржиржЬрж┐рж░ ржХрзЗрж░рж▓рзЗрж░, ржХрж░рзЛржирж╛ржпрж╝ ржЫрзЗржпрж╝рзЗ ржпрж╛ржУржпрж╝рж╛ ржорж╣рж╛рж░рж╛рж╖рзНржЯрзНрж░рзЗ ржбрж╛ржХрзНрждрж╛рж░-ржирж╛рж░рзНрж╕ ржкрж╛ржарж╛ржЪрзНржЫрзЗ тАШржИрж╢рзНржмрж░рзЗрж░ ржЖржкржи ржжрзЗрж╢тАЩред
#KeralaGovt #Maharashtra #Covid_19

рж▓рж┐ржЩрзНржХржГ https://www.thewall.in/news-maharashtra-gives-nod-to-keralas-offer-of-50-doctors-100-nurses-to-fight-covid-19-as-cases-cross-50k/┬атАж pic.twitter.com/el8NdKsQsu",Yes
31,1265348325194301447,"тЩж#COVID19 рзирзм/рзжрзл/рзирзж ржЖржЬ ржоржЩрзНржЧрж▓ржмрж╛рж░ ржЖржХрзНрж░рж╛ржирзНржд#рзйрзпрзнржЬржи#, рж╕рзВрж╕рзНрж╣рзНржп#рзи,рзмрзнрзнржЬржи# ржПржмржВ ржорзГрждрзНржпрзБрзН#рзнрзоржЬржи#ред ржЗрждрж╛рж▓рж┐рждрзЗ ржП ржкрж░рзНржпржирзНржд ржорзЛржЯ  ржЖржХрзНрж░рж╛ржирзНржд рж░рзЛржЧрзАржжрзЗрж░ рж╕ржВржЦрзНржпрж╛ #рзирзйрзж,рзлрзлрзл#ред ржПрж░ ржоржзрзНржпрзЗ ржорзГрждрзНржпрзБрзйрзи,рзпрзлрзлржЬржи# ржПржмржВ рж╕рзБрж╕рзНржерзНржп#рззрзкрзк,рзмрзлрзоржЬржи#!
ржЖрж▓рзНрж▓рж╛рждрж╛ржпрж╝рж╛рж▓рж╛ ржЖржорж╛ржжрзЗрж░ рж╕ржмрж╛ржЗржХрзЗ рж╣рзЗржлрж╛ржЬржд ржХрж░рзБржи,ржЖржорж┐ржиред
News...
Tuhin Mahamud  pic.twitter.com/tCCdPA69xg",Yes
32,1265346001436577792,"ржХрж░рзЛржирж╛ржнрж╛ржЗрж░рж╛рж╕рзЗрж░ рж╕рж░рзНржмрж╢рзЗрж╖ ржкрж░рж┐рж╕рзНржерж┐рждрж┐ ржирж┐ржпрж╝рзЗ ржЖржЬржХрзЗрж░ рзирзм ржорзЗ, рзирзжрзирзж ржмрзНрж░рж┐ржлрж┐ржВред Corona ...  https://youtu.be/pI4DQZ9_Tbc┬а via @YouTube
#COVID
#COVID19
#COVID2019
#COVID__19
#CoronaUpdate
#CoronavirusOutbreak
#CoronaVirusUpdates
#coronavirus
#ржХрж░рзЛржирж╛ржнрж╛ржЗрж░рж╛рж╕
#ржХрж░рзЛржирж╛ржнрж╛ржЗрж░рж╛рж╕рзЗрж░
#bdcovid19update",Yes
33,1265342799144267778,рж╕рз░рзБржХрзНрж╖рзЗрждрзНрз░рзА рж╕ржорж╖рзНржЯрж┐рз░  ржмрж┐ржзрж╛ржпрж╝ржХ ржЬрж╛ржХрж┐рз░ рж╣рзБржЫрзЗржЗржи рж╕рж┐ржХржжрж╛рз░ ржбрж╛ржЩрз░рзАржпрж╝рж╛ржЗ ржПржЗ Covid-19 рз░ ржжрзБрз░рзНржпрзЛржЧрз░ рж╕ржоржпрж╝ржд ржирж┐ржЬрз░ ржЬрзАрз▒ржиржХ рждрзБржЪрзНржЫ ржЬрзНржЮрж╛ржи ржХрз░рж┐ ржорж╛ржЬржирж┐рж╢рж╛ ржкрз░рзНржпрзНржпржирзНржд Quarantine Centre ржд рз░рж╛ржЗржЬрз░ рж╕рзЗрз▒рж╛ржд ржмрзНрз░рждрзА рж╣рзИржЫрзЗред Great work #MLA #JAKIR #HUSSAIN #SIKDAR ...Thanks pic.twitter.com/XQ9ODUA0AW,Yes
34,1265341856998518785,"ржХрж░рзЛржирж╛ржпрж╝ ржЖржХрзНрж░рж╛ржирзНржд ржЪрж╕рж┐ржХ ржХрж╛ржЙржирзНрж╕рж┐рж▓рж░рзЗрж░ ржорзГрждрзНржпрзБ
 https://www.deshebideshe.com/news/details/228005┬атАж
#Bangladesh #COVID__19",Yes
35,1265340315910549505,"ржХржХрзНрж╕ржмрж╛ржЬрж╛рж░рзЗ ржЖрж░ржУ рзйрзм ржЬржи ржХрж░рзЛржирж╛ржпрж╝ ржЖржХрзНрж░рж╛ржирзНржд
 https://www.deshebideshe.com/news/details/228003┬атАж
#Bangladesh #COVID__19",Yes
36,1265338954892492800,"рж╕рж┐рж▓рзЗржЯрзЗ ржХрж░рзЛржирж╛ ржЖржХрзНрж░рж╛ржирзНржд ржпрзБржмржХрзЗрж░ ржорзГрждрзНржпрзБ
 https://www.deshebideshe.com/news/details/228002┬атАж
#sylhet #coronavirus #Covid_19 #COVIDуГ╝19",Yes
37,1265338809480351744,"ржЧржд рзирзк ржШржгрзНржЯрж╛ржпрж╝ INDIA-ржП ржирждрзБржи CORONAVIRUS ржЖржХрзНрж░рж╛ржирзНржд рзм,рзлрзйрзл ржЬржи | ржорзЛржЯ ржЖржХрзНрж░рж╛ржирзНрждрзЗрж░ рж╕ржВржЦрзНржпрж╛ ржжрж╛ржБржбрж╝рж╛рж▓ рзз,рзкрзл,рзйрзорзж
 https://ift.tt/2X10uL4┬а pic.twitter.com/6TCguclwQo",Yes
38,1265338623555039232,"ржХрж░рзЛржирж╛ рж▓ржХржбрж╛ржЙржи ржХрж╛ржЯрж┐ржпрж╝рзЗ ржорж╛ржарзЗ ржлрж┐рж░рж▓рзЗржи ржХрзНрж░рж┐ржХрзЗржЯрж╛рж░, ржжрзЗржЦрзБржи ржнрж┐ржбрж┐ржУ
#Sports #Cricket #Coronavirus
 https://bengali.mykhel.com/cricket/james-anderson-returns-to-training-at-old-trafford-after-coronvirus-lockdown-014007.html┬атАж",No
39,1265337771180335110,"Coronavirus: ржмрж┐рж╢рзНржмржЬрзБржбрж╝рзЗ рж╕ржВржХрзНрж░ржорж┐ржд рзлрзм,рзкрзж,рзорзлрзн, ржЖржорзЗрж░рж┐ржХрж╛ржпрж╝ ржорзГрждрзНржпрзБрж╕ржВржЦрзНржпрж╛ рзз рж▓рж╛ржЦ ржЫрж╛ржбрж╝рж╛рж▓рзЛ  https://www.peoplesreporter.in/news/international-news/6720-coronavirus-worldwide-infected-56-40-857-america-crosses-1-lakh-death.html#.Xs1VOqQakGs.twitter┬атАж",Yes
40,1265336951722307589,"ржирзАрж▓ржлрж╛ржорж╛рж░рзАрждрзЗ ржПржХ ржмрзГржжрзНржзрж╛рж╕рж╣ ржЖрж░ржУ рзк ржЬржи ржХрж░рзЛржирж╛ ржЖржХрзНрж░рж╛ржирзНржд
 https://www.deshebideshe.com/news/details/227999┬атАж
#coronavirus #Covid_19 #COVIDуГ╝19",Yes
41,1265335751249723393,рз░рж╛ржЬрзНржпржд рзмрзмрзй ржЬржирж▓рзИ ржмрзГржжрзНржзрж┐ ржкрж╛рж▓рзЗ ржЖржХрзНрз░рж╛ржирзНрждрз░ рж╕рзНржВржЦрзНржпрж╛#lockdown #COVID__19 #,Yes
42,1265335044509331456,"рзйрзжржиржВ ржкрзВрж░рзНржм ржорж╛ржжрж╛рж░ржмрж╛ржбрж╝рзА ржУржпрж╝рж╛рж░рзНржб ржХрж╛ржЙржирзНрж╕рж┐рж▓рж░, рж╕ржжрж░ржШрж╛ржЯ ржерж╛ржирж╛ ржЖржУржпрж╝рж╛ржорзАрж▓рзАржЧ ржПрж░ рж╕рж╛ржзрж╛рж░ржг рж╕ржорзНржкрж╛ржХ ржУ ржЪржЯрзНржЯржЧрзНрж░рж╛ржо ржЪрзЗржорзНржмрж╛рж░рзЗрж░ рж╕рж╛ржмрзЗржХ ржкрж░рж┐ржЪрж╛рж▓ржХ ржЖрж▓рж╣рж╛ржЬрзНржм ржорж╛ржЬрж╣рж╛рж░рзБрж▓ ржЗрж╕рж▓рж╛ржо ржЪрзМржзрзБрж░рзА ржХрж░рзЛржирж╛ ржнрж╛ржЗрж░рж╛рж╕(CoVid-19) ржЖржХрзНрж░рж╛ржирзНржд рж╣ржпрж╝рзЗ ржврж╛ржХрж╛ржпрж╝ ржЪрж┐ржХрж┐рзОрж╕рж╛ржзрзАржи ржЕржмрж╕рзНржерж╛ржпрж╝ ржЗржирзНрждрзЗржХрж╛рж▓ ржХрж░рзЗржЫрзЗржиред 
ржЗржирзНржирж╛рж▓рж┐рж▓рзНрж▓рж╛рж╣рж┐ ржУржпрж╝рж╛ ржЗржирзНржирж╛ ржЗрж▓рж╛ржЗрж╣рж┐ рж░рж╛ржЬрж┐ржЙржиред  pic.twitter.com/Yjl4ez7MBL",Yes
43,1265334541054382080,"рж▓рж╛рж▓ржоржирж┐рж░рж╣рж╛ржЯрзЗ ржкрзБрж▓рж┐рж╢рж╕рж╣ рзй ржЬржи ржХрж░рзЛржирж╛ ржЖржХрзНрж░рж╛ржирзНржд
 https://www.deshebideshe.com/news/details/227998┬атАж
#coronavirus #Covid_19 #COVIDуГ╝19",Yes
44,1265334523790635010,"рзирзк ржШржгрзНржЯрж╛ржпрж╝ ржХрзЗрж░рж╛ржирзАржЧржЮрзНржЬрзЗ ржЖрж░рзЛ рззрзи ржЬржирзЗрж░ ржХрж░рзЛржирж╛ рж╢ржирж╛ржХрзНржд
 https://www.deshebideshe.com/news/details/227997┬атАж
#Bangladesh #COVID__19",Yes
45,1265333368830361600,"ржнрж╛ржЗрж░рж╛рж╕ ржерж╛ржХрж▓рзЗржУ рж╕ржорзНржкрж░рзНржХ ржпрзЗржи ржирж╖рзНржЯ ржирж╛ рж╣ржпрж╝...
#COVID_19UpdateWestBengal #CoronavirusOutbreakindia #CautionYesPanicNo #EiSamay https://eisamay.indiatimes.com/west-bengal-news/24pargana-news/barrackpore-elderly-man-win-from-corona-neighbours-welcomed-him/articleshow/76013027.cms┬атАж",No
46,1265329656183439361,"ржмржЧрзБржбрж╝рж╛ржпрж╝ ржирждрзБржи ржХрж░рзЗ рззрзз ржЬржирзЗрж░ ржХрж░рзЛржирж╛ рж╢ржирж╛ржХрзНржд
 https://www.deshebideshe.com/news/details/227994┬атАж
#Bangladesh #Covid_19",Yes
47,1265329527892443138,ржХрж░рзЛржирж╛ ржЖрждржЩрзНржХрзЗ ржжрзБрж░рзНржЧрж╛ржкрзБрж░рзЗрж░ ржкрж┐ржПржл ржЕржлрж┐рж╕рзЗрж░ ржХрж░рзНржорзАрж░рж╛ ржХрж╛ржЬ ржмржирзНржз ржХрж░рзЗ ржмрж╛ржЗрж░рзЗ  https://bardhaman.com/corona-scare-staffs-of-durgapur-pf-office-go-outside-the-office/┬атАж Via @BardhamanDotCom: Presenting #Bardhaman's news since 2003 | #CoronaVirus #Corona #CoronaScare @CpADpc #DurgapurPFoffice #Durgapur #PaschimBardhaman,Yes
48,1265329027314675712,"@IamSumanDe ржкрж░рж┐ржЬржпрж╝рзА рж╢рзНрж░рзЛржорж┐ржХрж░рж╛ ржмрж╛ржбрж╝рж┐ ржлрж┐рж░ржЫрзЗржи, ржЦрзБржм ржнрж╛рж▓рзЛ, ржХрж┐ржирзНрждрзБ origin station ржП рзл-рзм ржжрж┐ржи ржЖржЧрзЗ ржХрзЗржи Covid ржЯрзЗрж╕рзНржЯ ржХрж░рзЗ ржЯрзНрж░рзЗржирзЗ ржУржарж╛ржирзЛ рж╣ржЪрзНржЫрзЗржирж╛...",Yes
49,1265326883022843904,"ржбрж╛. ржЬрж╛ржлрж░рзБрж▓рзНрж▓рж╛рж╣ржХрзЗ ржкрзНрж▓рж╛ржЬржорж╛ ржерзЗрж░рж╛ржкрж┐
 https://www.deshebideshe.com/news/details/227991┬атАж
#Bangladesh #Covid_19",Yes
50,1265326363310993409,"COVID-19 ржХрж░рзЛржирж╛ ржкрзНрж░ржХрзГрждрж┐рж░ ржЬржирзНржп ржЕржнрж┐рж╢рж╛ржк ржирж╛ ржЖрж░рзНрж╢рзАржмрж╛ржжред
 https://rannarrokomari.blogspot.com/2020/05/covid-19-corona-viras.html┬атАж pic.twitter.com/WlWR2Q2KBe",No
51,1265322776790876160,"рж╕рж╛рждржХрзНрж╖рзАрж░рж╛ржпрж╝ ржЖржорзНржлрж╛ржирзЗ ржмрзЗржбрж╝рзЗржЫрзЗ ржХрж░рзЛржирж╛рж░ ржнржпрж╝
 https://www.deshebideshe.com/news/details/227989┬атАж
#Bangladesh #Covid_19",Yes
52,1265322253358469120,ржПржЗ ржкрж╛ржЧрж▓рж╛ ржбрж╛ржХрзНрждрж╛рж░рзЗрж░ ржФрж╖ржз ржЦрзЗржпрж╝рзЗ ржЕржирзЗржХ ржХрж░рзЛржирж╛ржнрж╛ржЗрж░рж╛рж╕ ржЖржХрж╛ржирзНржд  ржирж┐рж░рзАрж╣ ржорж╛ржирзБрж╖ ржорж╛рж░рж╛ ржЧрзЗржЫрзЗ ред#Covid19  pic.twitter.com/tSiguHUs0A,No
53,1265320763562668032,"ржХрж░рзЛржирж╛ рж╢ржирж╛ржХрзНржд ржПржХржЬржи, ржЗржЙржирзЛ ржУрж╕рж┐рж╕рж╣ рззрзлрзж ржЬржи ржХрзЛржпрж╝рж╛рж░рзЗржирзНржЯрж┐ржирзЗ
 https://www.deshebideshe.com/news/details/227988┬атАж
#coronavirus #Covid_19 #COVIDуГ╝19 #Police",Yes
54,1265319731612971008,"ржкрзНрж░рждрж┐ржжрж┐ржи ржирждрзБржи ржХрж░рзЗ ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░ржоржгрзЗрж░ ржирж┐рж░рж┐ржЦрзЗ ржЪрж╛рж░ ржиржорзНржмрж░рзЗ ржнрж╛рж░ржд
 https://www.deshebideshe.com/news/details/227987┬атАж
#coronavirus #Covid_19 #COVIDуГ╝19",Yes
55,1265315733950681092,"рж▓рзНржпрж╛ржмрзЗрж░ ржнрж╛ржЗрж░рж╛рж╕ржЧрзБрж▓рж┐рж░ рж╕ржЩрзНржЧрзЗ ржХрзЛржнрж┐ржб-рззрзп-ржПрж░ ржХрзЛржиржУ ржорж┐рж▓ ржирзЗржЗ ржмрж▓рзЗ ржжрж╛ржмрж┐ ржЪрж┐ржирзЗрж░ред
#Coronavirus #China #SangbadPratidin https://www.sangbadpratidin.in/world/wuhan-lab-had-3-live-bat-coronaviruses-said-china/┬атАж",Yes
56,1265314014063550464,"#ржкрж╢рзНржЪрж┐ржоржмржЩрзНржЧ ржП ржмрж┐ржкрзБрж▓ ржкрж░рж┐ржорж╛ржг ржП рж╣рзНржпрж╛ржирзНржб рж╕рзНржпрж╛ржирж┐ржЯрж╛ржЗржЬрж╛рж░,ржорж╛рж╕рзНржХ,ржкрж┐ржкрж┐ ржХрж┐ржЯ рждрзИрж░рж┐ рж╣ржЪрзНржЫрзЗ ржпрж╛ ржПржЗ #Corona ржкрж░рж┐рж╕рзНржерж┐рждрж┐ рждрзЗ ржорзЛржХрж╛ржмрзЗрж▓рж╛рж░ ржЬржирзНржп ржПржХрж╛ржирзНржд ржкрзНрж░ржпрж╝рзЛржЬржирзАржпрж╝ ржжрзНрж░ржмрзНржпред
ржЗрждрж┐ ржоржзрзНржпрзЗржЗ 1.8 lakh рж▓рж┐ржЯрж╛рж░ рж╣рзНржпрж╛ржирзНржб рж╕рзНржпрж╛ржирж┐ржЯрж╛ржЗржЬрж╛рж░ рждрзИрж░рж┐ рж╣ржпрж╝рзЗржЫрзЗред
 https://timesofindia.indiatimes.com/city/kolkata/bengal-scores-big-in-making-sanitizer-masks/articleshow/75281689.cms┬атАж pic.twitter.com/MHNKhL72lt",Yes
57,1265313739940737025,"ржЖрж░ ржХржд ржмрж▓ржм, ржХржд ржШржЯржирж╛, ржХржд ржЕрждрзНржпрж╛ржЪрж╛рж░!! рждрж╛ржУ ржЖржорж░рж╛ рж╕рж╛ржорзНржкрзНрж░ржжрж╛ржпрж╝рж┐ржХ, ржЖрж░ ржЖржкржирж╛рж░рж╛ secular!!!.. ржорж╛ржл ржХрж░ржмрзЗржи ржЖржкржирж╛ржжрзЗрж░ secularism ржзрж┐ржХрзНржХрж╛рж░ ржЬрж╛ржирж╛ржЗ! ржХрж╛рж░ржг рж╕рзЗржЯрж╛ communalism ржПрж░ ржЪрзЗржУ communal! ржЖрж░ covid 19 ржерзЗржХрзЗржУ ржнржпрж╝ржЩрзНржХрж░!",No
58,1265313733057736704,"ржЬрж╛ржирзБржи ржХрзЛржи ржХрзЛржи ржЖржЗржи ржнрж╛ржЩрж╛рж░ ржЕржнрж┐ржпрзЛржЧ
#DelhiPolice #COVID__19 #TablighiJamaat #TablighiJamaat https://www.thewall.in/foreigners-from-tablighi-jamaat-can-be-jailed-in-india-for-5-years-delhi-police-to-high-court/┬атАж",Yes
59,1265312737267048448,"рж╕ржм ржорж┐рж▓рж┐ржпрж╝рзЗ рж░рж╛ржЬрзНржпрзЗрж░ ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░ржоржгрзЗрж░ ржЧрждрж┐ ржКрж░рзНржзрзНржмржорзБржЦрзА рж╣рж▓рзЗржУ, ржПржЦржиржЗ ржЖрж╢рж╛рж╣ржд рж╣ржЪрзНржЫрзЗ ржирж╛ рж╕рзНржмрж╛рж╕рзНржерзНржп ржнржмржиред ржХрзЗржи? ржкржбрж╝рзБржи ржмрж┐рж╕рзНрждрж╛рж░рж┐рждред
#COVID__19 #COVID19India
#BengalFightsCorona @wbdhfw https://www.thewall.in/?p=224127┬а",Yes
60,1265312493569601536,"ржШрзЛрж▓рж╛ ржЬрж▓рзЗ рж╕рзБржпрзЛржЧ ржирж┐рждрзЗ ржЫрж╛ржбрж╝ржЫрзЗ ржирж╛ ржЧрзЗрж░рзБржпрж╝рж╛ рж╢рж┐ржмрж┐рж░
@RahulGandhi @OfficeofUT #COVID__19 #Maharashtra @BJP4India @INCIndia https://www.thewall.in/news-national-turmoil-loomed-in-maharastra-government-after-the-comments-of-rahul-gandhi/┬атАж",No
61,1265310817198759940,"Coronavirus: рж░рж╛ржЬрзНржпрзЗ ржЖржХрзНрж░рж╛ржирзНржд ржЫрж╛ржбрж╝рж╛рж▓рзЛ рзк рж╣рж╛ржЬрж╛рж░, рж╢рзЗрж╖ рзирзк ржШржгрзНржЯрж╛ржпрж╝ ржирждрзБржи рж╕ржВржХрзНрж░ржоржг рззрзпрзй ржЬржирзЗрж░  https://www.peoplesreporter.in/news/west-bengal-news/6717-coronavirus-total-infected-crosses-in-wb-4000-marks-in-last-24-hrs-193.html#.Xs08IiM6cNU.twitter┬атАж",Yes
62,1265309533624168450,"рж╢рж╛рж╣рж░рж┐ржпрж╝рж╛рж░рзЗрж░ ржлрзЗрж░ ржХрж░рзЛржирж╛ ржкржЬрж┐ржЯрж┐ржн, ржлрзБрж╕ржлрзБрж╕рзЗ рж╕ржВржХрзНрж░ржоржг
 https://www.deshebideshe.com/news/details/227982┬атАж
#Bangladesh #Covid_19",Yes
63,1265309091343167488,"ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░ржоржгрзЗ ржЙржжрзНржмрзЗржЧ ржмрж╛ржбрж╝ржЫрзЗ ржЬрзЗрж▓рж╛ржпрж╝, рж╕ржВржХрзНрж░рж╛ржорж┐ржд рзорзж рж╢рждрж╛ржВрж╢ ржкрж░рж┐ржпрж╛ржпрж╝рзА рж╢рзНрж░ржорж┐ржХ
#Coronavirus #WestBengal https://bengali.oneindia.com/news/west-bengal/coronavirus-infection-raised-in-bengal-districts-more-are-in-districts-083474.html┬атАж",Yes
