,tweet_id,text,Has_Verifiable_Claim
64,1265308910992400387,"#ekhonkhobor #COVID__19 #COVID19India #COVID2019india #Covid_19india #CoronaWarriors #CoronaUpdatesInIndia #CoronavirusCrisis #Corona #CoronavirusOutbreak 
ржЧржд рзирзк ржШржирзНржЯрж╛ржпрж╝ рж░рж╛ржЬрзНржпрзЗ ржХрж░рзЛржирж╛ржпрж╝ ржЖржХрзНрж░рж╛ржирзНржд ржЖрж░ржУ рззрзпрзй, ржорзГржд рзл, рж╕рзБрж╕рзНрже рзнрзи ржЬржи тАУ ржиржмрж╛ржирзНржирзЗ ржЬрж╛ржирж╛рж▓рзЗржи рж╕рзНржмрж░рж╛рж╖рзНржЯрзНрж░рж╕ржЪрж┐ржм http://ekhonkhobor.com/2020/05/26/24-ghontai-coronai-akranto-aro-193-mrito-5-sustho-72-janalen-sorastrosochib/┬атАж",Yes
65,1265305717449293828,Corona ржжрзЗржЦрж┐ ржПржЦржи ржЧрж╛ржЫрзЗ,No
66,1265300967446073344,"@IamSumanDe ржорж╛ржирзБрж╖ corona рждрзЗ ржиржпрж╝ ржЦрж┐ржжрзЗ рждрзЗ ржорж░ржмрзЗ. 
#SangeSuman",No
67,1265297478904983554,"ржХрж╛рж░ржг ржорж╣рж╛рж░рж╛рж╖рзНржЯрзНрж░рзЗ ржЖржЬ рж╕ржмржерзЗржХрзЗ ржмрзЗрж╢рж┐ covid-19,ржПржХржЯрзБ ржнрзЗржмрзЗ ржЪрж┐ржирзНрждрзЗ рждрзЛ ржХрж╛ржЬ ржХрж░ржЫрзЗ ржирж╛ ржХрзЗржирзНржжрзНрж░рзАржпрж╝ рж╕рж░ржХрж╛рж░, рждрж╛рж░рж╛ рждрзЛ ржЯрзНрж░рзЗржи ржПрж░ ржмрзНржпржмрж╕рзНржерж╛ ржХрж░рзЗржЗ ржЦрж╛рж▓рж╛рж╕,ржХрж╛ржЬрзЗржЗ рж░рж╛ржЬрзНржп рж╕рж░ржХрж╛рж░ржХрзЗржЗ рждрзЛ ржнрзЗржмрзЗржЪрж┐ржирзНрждрзЗ ржХрж╛ржЬ ржХрж░рждрзЗ рж╣ржмрзЗред
ржПржЯрж╛ржУ ржПржжрзЗрж░ ржмрзБржЭрж┐ржпрж╝рзЗ ржмрж▓рзЗ ржжрж┐рждрзЗ рж╣ржмрзЗ ?",No
68,1265297111635177473,"ржЖржЪрж░ржг ржХрж┐ рждрзГржгржорзВрж▓рзЗрж░ ржкрждржирзЗрж░ ржХрж╛рж░ржг ржиржпрж╝? ржХрзИрж▓рж╛рж╕ ржмрж┐ржЬржпрж╝ржмрж░рзНржЧрзАржпрж╝ржХрзЗ ржЖржХрзНрж░ржоржг ржХрж░рждрзЗ ржЧрж┐ржпрж╝рзЗ ржмрж╛рж░ ржмрж╛рж░ рж╢рзНрж░рзА рж╣рж░рж┐ рж╕ржорзНржкрж░рзНржХрзЗ ржХржЯрзВ ржХржерж╛ ржкрзНрж░ржпрж╝рзЛржЧ ржХрж░рзЗ ржирж┐ржЬрзЗржжрзЗрж░ ржХржмрж░ ржирж┐ржЬрзЗрж░рж╛ржЗ ржЦрзБржБржбрж╝ржЫрзЗржи ржирж╛ ржХрж┐? Covid19 ржЖржкржирж╛ржжрзЗрж░ ржПржХржЯрж╛ рж╕рзБржпрзЛржЧ ржжрж┐ржпрж╝рзЗржЫрзЗ ржЖрждрзНржорж╕ржорзАржХрзНрж╖рж╛рж░, ржЪрзИрждржирзНржпржжрзНржпржпрж╝рзЗрж░! ржмрж┐ржЬрзЗржкрж┐ ржХрзНрж╖ржорждрж╛ржпрж╝ ржПрж╕рзЗ ржЧрзЗрж▓рзЗ ржХрж┐ржирзНрждрзБ рж░ржмрзАржирзНржжрзНрж░рж╕ржЩрзНржЧрзАржд ржмрж╛ржЬржмрзЗ ржирж╛!",No
69,1265293485575270400,"ржХрж░рзЛржирж╛ ржнрж╛ржЗрж░рж╛рж╕: ржЙрж╣рж╛ржирзЗ рзп ржжрж┐ржирзЗ рзмрзл рж▓рж╛ржЦ ржиржорзБржирж╛ ржкрж░рзАржХрзНрж╖рж╛┬а | ржХрж░рзЛржирж╛ ржЖржкржбрзЗржЯ:
#ржЗрждрзНрждрзЗржлрж╛ржХ #ittefaq #ржХрж░рзЛржирж╛ #covid19 #coronavirus",Yes
70,1265293024369586177,"ржХрж░рзЛржирж╛ ржЪрж┐ржХрж┐рзОрж╕рж╛ржпрж╝ ржпрзБржХрзНржд рж╣ржЪрзНржЫрзЗ рж╕рж░ржХрж╛рж░рж┐-ржмрзЗрж╕рж░ржХрж╛рж░рж┐ рж╕ржм рж╣рж╛рж╕ржкрж╛рждрж╛рж▓
 https://www.deshebideshe.com/news/details/227976┬атАж
#Bangladesh #Covid_19",Yes
71,1265292554813280256,"ржмрж┐ржкрж░рзНржпрж╕рзНржд рж╕рзНржмрж╛рж╕рзНржерзНржп ржкрж░рж┐рж╖рзЗржмрж╛ред рж▓ржХржбрж╛ржЙржирзЗрж░ ржЬрзЗрж░рзЗ ржЦрж╛ржжрзНржп рж╕ржЩрзНржХржЯржУ рждрзАржмрзНрж░ред ржмрж╛ржбрж╝ржЫрзЗ ржмрж┐ржХрзНрж╖рзЛржнред  ржнржпрж╝рж╛ржмрж╣ ржЕржмрж╕рзНржерж╛ ржЪрж┐рж▓рж┐рждрзЗред
#COVID__19 #COVID19Pandemic #chile #CoronaPandemic https://www.thewall.in/?p=224102┬а",Yes
72,1265291561996337153,"тАЬржЖржорж░рж╛ рж╕ржмрж╛ржЗ ржнржпрж╝рзЗ ржЖржЫрж┐ред ржХрж┐ржирзНрждрзБ рж╕ржВрж╣рждрж┐рж░ ржирзАрждрж┐ ржорзЗржирзЗржЗ ржПржЯрж╛ ржЖржорж╛ржжрзЗрж░ ржХрж░рждрзЗржЗ рж╣ржмрзЗред ржЖржорж░рж╛ рж╕рзБржкрж╛рж░рж╣рж┐рж░рзЛ ржиржЗ, ржЖржорж░рж╛ ржмрж┐ржкрзНрж▓ржмрзАред ржЖржорж░рж╛ ржЪрж┐ржХрж┐рзОрж╕ржХредтАЭ
#COVID__19 #COVID19Pandemic #CovidWarriors #Cuba https://www.thewall.in/?p=224083┬а",No
73,1265290704718266368,"ржмрж░рзНрждржорж╛ржи ржХрж░рзЛржирж╛ ржнрж╛ржЗрж░рж╛рж╕ 'рж╣рж┐ржорж╢рзИрж▓рзЗрж░ ржЪрзВржбрж╝рж╛' ржорж╛рждрзНрж░, ржЪрж┐ржирж╛ ржнрж╛ржЗрж░рзЛрж▓ржЬрж┐рж╕рзНржЯрзЗрж░ ржмржХрзНрждржмрзНржпрзЗ ржирждрзБржи ржЖрж╢ржЩрзНржХрж╛

#ChinaVirus #CoronaPandemic #Corona
 https://bit.ly/3d5Mllc┬а",Yes
74,1265290117255700480,"#Covid_19
#ржкрж╛ржБрж╢ржХрзБржбрж╝рж╛_рж░рзЗржб_ржнрж▓рзЗржиржЯрж┐рж░рзНржпрж╝рж╛рж╕рзЗрж░ ржЙржжрзНржпрзЛржЧрзЗ #ржХрж░рзЛржирж╛_ржЖржоржлрж╛ржирзЗ ржХрзНрж╖рждрж┐ржЧрзНрж░рж╕рзНржд рзмрж╢рждрж╛ржзрж┐ржХ ржорж╛ржирзБрж╖рзЗрж░ ржЦрж╛ржжрзНржп рж╕рж╛ржоржЧрзНрж░рзА ржкрзНрж░ржжрж╛ржи ржХрж░рж╛ рж╣ржпрж╝... рзирзм/рзжрзл/рзирзжрзирзж pic.twitter.com/4n9fDw6jZG",Yes
75,1265287857809297411,"ржХрж░рзЛржирж╛ ржЕрждрж┐ржорж╛рж░рзАрждрзЗ ржмржзрж┐рж░рждрж╛ ржбрзЗржХрзЗ ржЖржирждрзЗ ржкрж╛рж░рзЗ ржкрзНрж░рж╛ржг рж╕ржВрж╢ржпрж╝ржУ, рж╕рждрж░рзНржХржмрж╛ржгрзА ржирж╛ржХ-ржХрж╛ржи-ржЧрж▓рж╛ ржмрж┐рж╢рзЗрж╖ржЬрзНржЮржжрзЗрж░
 https://bit.ly/2M03gdc┬а
#coronavirus",Yes
76,1265286241370599426,"ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░ржоржгрзЗ рж╢рзАрж░рзНрж╖рзЗ ржпрж╛ржмрзЗ ржПржЗ рждрж┐ржи рж░рж╛ржЬрзНржп
#coronavirus #kerala #punjub #hariyana #deathtoll https://bit.ly/2XoJJIw┬а",Yes
77,1265286015129915392,"ржПржЗ ржХрзНрж░рж┐ржХрзЗржЯрж╛рж░ржЗ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢рзЗрж░ ржмрж┐ржкржХрзНрж╖рзЗ ржЕржнрж┐рж╖рзЗржХрзЗ рж╣рзНржпрж╛ржЯрзНрж░рж┐ржХ ржХрж░рзЗ ржмрж┐рж╢рзНржмрж░рзЗржХрж░рзНржб ржЧржбрж╝рзЗржЫрж┐рж▓рзЗржиред ЁЯдФ
ржмрж┐рж╕рзНрждрж╛рж░рж┐ржд ржкрзНрж░рждрж┐ржмрзЗржжржирзЗ:  https://bit.ly/3gou8le┬а
#dailycricket #Covid19",No
78,1265285326047592448,"рж╕рзБржпрзЛржЧ ржерж╛ржХржмрзЗ,

рждржмрзБржУ ржкрзНрж░рж┐ржпрж╝ ржорж╛ржирзБрж╖рзЗрж░ рж╣рж╛ржд ржзрж░рждрзЗ ржнржпрж╝ ржкрж╛ржмрзЗ!!ЁЯШ┐
#COVID19",Yes
79,1265284607395553280,"ржЬрзБрж▓рж╛ржЗ ржерзЗржХрзЗ рж╕рзНржХрзБрж▓ ржЦрзЛрж▓рж╛рж░ ржкрзНрж░рж╕рзНрждрж╛ржм ржХрзЗржирзНржжрзНрж░рзЗрж░, рждржмрзЗ рж╢рзБржзрзБржЗ ржиржмржо ржерзЗржХрзЗ ржжрзНржмрж╛ржжрж╢ рж╢рзНрж░рзЗржгрж┐рж░ ржЬржирзНржп
#Zee24Ghanta #Coronavirus #Lockdown https://zeenews.india.com/bengali/nation/hrd-proposes-to-reopen-school-from-july-for-class-9-to-12_317580.html┬атАж",Yes
80,1265283558400131072,"#coronavirus тАШржЕржЬрж╛ржирж╛, ржЕржЪрзЗржирж╛ ржнрж╛ржЗрж░рж╛рж╕ рж╕ржорзНржкрж░рзНржХрзЗ ржЬрзЗржирзЗ, ржЧржмрзЗрж╖ржгрж╛ ржХрж░рзЗ  ржЖржЧрж╛ржо рж╕рждрж░рзНржХрждрж╛ ржжрж┐рждрзЗ рж╣ржмрзЗ ржмрж┐ржЬрзНржЮрж╛ржирзАржжрзЗрж░, ржиржпрж╝рждрзЛ ржЖрж░ржУ ржмрж┐ржкржжтАЩ   https://bengali.abplive.com/news/coronavirus-is-just-tip-of-the-iceberg-warns-chinas-bat-woman-698370┬атАж",Yes
81,1265281536766685184,"ржмрж┐рж╢рзНржмржмрзНржпрж╛ржкрзА рж▓ржХржбрж╛ржЙржи рж╢рж┐ржерж┐рж▓ ржХрж░рж╛рж░ ржпрзЗ ржкрзНрж░ржмржгрждрж╛ рж╢рзБрж░рзБ рж╣ржпрж╝рзЗржЫрзЗ рждрж╛рждрзЗ ржПржЗ ржорж╣рж╛ржорж╛рж░рзАрж░ ржкрзНрж░ржХрзЛржк ржЖржмрж╛рж░ ржжрзНржмрж┐рждрзАржпрж╝ ржжржлрж╛ржпрж╝ ржнржпрж╝рж╛ржмрж╣ ржЖржХрж╛рж░ ржзрж╛рж░ржг ржХрж░рждрзЗ ржкрж╛рж░рзЗ @WHO
#Lockdown #COVID19 #coronavirus #CoronaPandemic https://drishtibhongi.in/2020/05/26/corona-pandemic-to-worsen-cautions-who/┬атАж",Yes
82,1265280728289251335,"CoronaVirus: ржЧржд рзирзк ржШржгрзНржЯрж╛ржпрж╝ ржжрзЗрж╢ржЬрзБржбрж╝рзЗ ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░рж╛ржорж┐ржд рзм,рзлрзйрзл ржПржмржВ ржорзГржд рззрзкрзм | Khabor24x7  https://www.khabor24x7.com/news/national/covid19-death-toll-4167-covid-cases-reaches-to-145379-15219/┬атАж",No
83,1265280415188713475,"рж░ржВржкрзБрж░рзЗ ржПрж░рж╢рж╛ржжрзЗрж░ 'ржкрж▓рзНрж▓рзА ржирж┐ржмрж╛рж╕' рж▓ржХржбрж╛ржЙржи
#COVID19
 https://www.prothomalo.com/bangladesh/article/1658837/%E0%A6%B0%E0%A6%82%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%87-%E0%A6%8F%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A7%80-%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%B2%E0%A6%95%E0%A6%A1%E0%A6%BE%E0%A6%89%E0%A6%A8┬атАж",Yes
84,1265280215124791297,ржЬрзЗрж▓рж╛ржпрж╝ Corona ржЖржХрзНрж░рж╛ржирзНрждрзЗрж░ ржЕржзрж┐ржХрж╛ржВрж╢ржЗ ржкрж░рж┐ржпрж╛ржпрж╝рзА рж╢рзНрж░ржорж┐ржХ  https://thebanganews.com/central-govt-is-sending-more-trains-to-west-bengal-from-mumbai/┬атАж,Yes
85,1265278361435115521,"ржЖржЬ рж╣рзБржЧрж▓рж┐ ржЬрзЗрж▓рж╛рж░, ржЬрзЗрж▓рж╛ рж╢рж╛рж╕ржХрзЗрж░ ржжржкрзНрждрж░рзЗ video conference ржПрж░ ржорж╛ржзрзНржпржорзЗ ржЖржоржлрж╛ржи ржШрзВрж░рзНржгрж┐ржЭржбрж╝рзЗрж░ ржЦржпрж╝ржХрзНрж╖рждрж┐рж░ ржмрж┐рж╖ржпрж╝рзЗ ржПржмржВ COVID-19 ржПрж░ ржмрж░рзНрждржорж╛ржи ржкрж░рж┐рж╕рзНржерж┐рждрж┐ ржирж┐ржпрж╝рзЗ ржмрж┐рж╢рзЗрж╖ ржкрж░рзНржпрж╛рж▓рзЛржЪржирж╛ рж╕ржнрж╛ рж╣рж▓рзЛредред  pic.twitter.com/l0dMZuPuYj",Yes
86,1265277100522528774,"@narendramodi 
ржорж╛ржиржирзАржпрж╝ ржнрж╛рж░рждрзЗрж░ ржкрзНрж░ржзрж╛ржиржоржирзНрждрзНрж░рзА ЁЯЗоЁЯЗ│ЁЯЩП
Covid-19 ржПрж░ ржЬрзЗрж░рзЗ рж╕ржорж╕рзНржд ржнрж╛рж░рждржмрж░рзНрж╖рзЗ рж▓ржХржбрж╛ржЙржи ржЬрж╛рж░рж┐ ржХрж░рж╛ рж╣ржпрж╝рзЗржЫрзЗред
ржпрж╛рж╣рж╛рж░ ржЬржирзНржп рж░рзЛржЬржЧрж╛рж░ ржмржирзНржж рж╣ржпрж╝рзЗ ржЧрж┐ржпрж╝рзЗржЫрзЗредрж░рзЛржЬржЧрж╛рж░ ржЫрж╛ржбрж╝рж╛ ржЧрж╛ржбрж╝рж┐рж░ ржЗржирж╖рзНржЯрзБрж▓ржорзЗржгрзНржЯ ржжрзЗржУржпрж╝рж╛ ржЕрж╕ржорзНржнржмредрждрж╛ржЗ ржжржпрж╝рж╛ ржХрж░рзЗ ржпрждржжрж┐ржи рж▓ржХржбрж╛ржЙржи ржЪрж▓ржмрзЗ рждрждржжрж┐ржирзЗрж░ ржЗржирж╖рзНржЯрзБрж▓ржорзЗржгрзНржЯ ржорж╛ржл ржХрж░рж╛рж░ ржЖржжрзЗрж╢ ржкрзНрж░ржжрж╛ржи ржХрж░рзБржиредржХрж╛ржЫрж╛ржбрж╝(ржЖрж╕рж╛ржо)",No
87,1265276322357510150,"ржорж╛-ржмрж╛ржмрж╛ рж╢рж┐рж╢рзБржХрзЗ ржорж╛рж╕рзНржХ ржкрж░рж╛ржирзЛрж░ ржорждрзЛ ржмрж┐ржкржжржЬржиржХ ржнрзБрж▓ ржХрж░ржмрзЗржи ржирж╛
#CoronaWarriors #Corona #coronavirus #Covid_19 #mask https://bengali.news18.com/news/coronavirus-latest-news/children-under-the-age-of-two-shouldnot-wear-masks-dd-454462.html┬атАж",No
88,1265276247178764291,COVID-19 ржЪрж┐ржирж╛ ржнрж╛ржЗрж░рж╛рж╕ рждрж╛ржЗ рж░рж╛рж╖рзНржЯрзНрж░рж╕ржВржШрзЗрж░ рж╕рзНржерж╛ржпрж╝рзА ржкржж ржерзЗржХрзЗ ржЪрж┐ржиржХрзЗ ржмрж░ржЦрж╛рж╕рзНржд ржХрж░рж╛рж░ ржЬржирзНржп рж╕ржХрж▓ ржжрзЗрж╢ ржПржХ рж╣ржУржпрж╝рж╛ ржЙржЪрж┐ржд,No
89,1265274841965326339,"@IamSumanDe 
ржПржмрж╛рж░ ржХрж┐ рждрж╛рж╣рж▓рзЗ Corona ржХрзЗ Constant ржзрж░рзЗ ржЙржорзНржкрзБржи,ржХрж╛рж▓ржмрзИрж╢рж╛ржЦрж┐, current off, ржЬржорж╛ ржЬрж▓ , ржЧрж╛ржЫ ржкрж░рж╛  ржкржЩржкрж╛рж▓ ржХрзЗ Variables ржзрж░рзЗ ржмрж╛ржХрж┐ ржЬрзАржмржи ржЯрж╛ ржХржЯрж╛рждрзЗ рж╣ржмрзЗ??",No
90,1265274406542008327,"ржХрзБржорж┐рж▓рзНрж▓рж╛ржпрж╝ ржХрж░рзЛржирж╛ржпрж╝ ржжрзБржЗржЬржирзЗрж░ ржорзГрждрзНржпрзБ, рзирзз ржЪрж┐ржХрж┐рзОрж╕ржХ ржХрзЛржпрж╝рж╛рж░рзЗржирзНржЯрж╛ржЗржирзЗ 
 https://www.deshebideshe.com/news/details/227971┬атАж
#Bangladesh #COVID__19 #Covid_19 #coronavirus #DOCTOR",Yes
91,1265273985291489280,"ржжрзЗрж╢рзЗ ржХрж░рзЛржирж╛ рж╕ржВржХрзНрж░ржорж┐рждрзЗрж░ рж╕ржВржЦрзНржпрж╛ рзз,рзлрзж,рзжрзжрзж ржЫрзБржБржЗ ржЫрзБржБржЗред ржПрж░ржЗ ржоржзрзНржпрзЗ ржорзЛржжрзА рзи.рзж-ржПрж░ ржмрж░рзНрж╖ржкрзВрж░рзНрждрж┐ ржкрж╛рж▓ржирзЗрж░ ржкрзНрж░рж╕рзНрждрзБрждрж┐ ржмрж┐ржЬрзЗржкрж┐рж░

#COVID19 #Lockdown #CoronaPandemic #Modi1Year https://drishtibhongi.in/2020/05/26/modi-anniversary-amid-corona-lockdown/┬атАж",No
92,1265273551675949056,"тАШржЯрзЗрж╕рзНржЯрзЗрж░ ржжрзНржмрж┐рждрзАржпрж╝ ржжрж┐ржирзЗ ржХрзЗржЙ COVID-ржЖржХрзНрж░рж╛ржирзНржд рж╣рж▓рзЗ ржХрзА рж╣ржмрзЗ?тАЩ, ржХрзНрж░рж┐ржХрзЗржЯ рж╢рзБрж░рзБ ржирж┐ржпрж╝рзЗ ржкрзНрж░рж╢рзНржи┬аржжрзНрж░рж╛ржмрж┐ржбрж╝рзЗрж░  https://saanko.net/eisamay/133185/┬а",No
93,1265272636449394689,"ржХрж░рзЛржирж╛ржЬржпрж╝рзА рж╕рзНржкрзЗржирзЗ рззрзж ржжрж┐ржирзЗрж░ рж╢рзЛржХ ржШрзЛрж╖ржгрж╛ 
 https://www.deshebideshe.com/news/details/227967┬атАж
#Spain #Europe #coronavirus #covid1948",Yes
94,1265272172974489601,"ржПржХ ржжрж┐ржирзЗ рж░рж╛ржЬрзНржпрзЗрж░ ржПржЗ ржЬрзЗрж▓рж╛ржпрж╝ ржирждрзБржи ржХрж░рзЗ ржХрж░рзЛржирж╛ ржЖржХрзНрж░рж╛ржирзНржд ржЖрж░ржУ рзн !
 https://www.westbengalnews24.com/33231/┬а
#Covid_19 #WestBengal",Yes
95,1265271779133710336,"ржмрзБржзржмрж╛рж░ ржнрж╛рж░рзНржЪрзБржпрж╝рж╛рж▓ рж╕ржВржмрж╛ржж рж╕ржорзНржорзЗрж▓ржирзЗ ржЖрж╕ржЫрзЗржи ржлржЦрж░рзБрж▓  https://www.deshebideshe.com/news/details/227966┬атАж
#Bangladesh #BNP #coronavirus",No
96,1265269900836081664,"ржХрж░рзЛржирж╛ржпрж╝ ржжрзЗрж╢рзЗ ржкрзНрж░ржержо ржЖржЗржиржЬрзАржмрзАрж░ ржорзГрждрзНржпрзБ
 https://www.deshebideshe.com/news/details/227963┬атАж
#lawyer #coronavirus #Covid_19",Yes
97,1265269636339126272,"рж╕рж╛ржорж╛ржЬрж┐ржХ ржжрзВрж░рждрзНржм ржирж┐ржпрж╝рзЗ рж╕рж╛ржорж╛ржЬрж┐ржХ ржорж╛ржзрзНржпржорзЗ ржШрзЗржЙржШрзЗржЙ ржХрж░рж╛ ржХржд ржмрзБржжрзНржзрж┐ржЬрзАржмрж┐ржХрзЗ ржИржжрзЗрж░ ржжрж┐ржи ржжрзЗржЦрж▓рж╛ржо рж░рж╛рж╕рзНрждрж╛ржпрж╝ рж░рж╛рж╕рзНрждрж╛ржпрж╝ ржШрзБрж░рзЗ ржШрзБрж░рзЗ ржЖрж░ рж╢рзНржмрж╢рзБрж░ржмрж╛ржбрж╝рж┐рждрзЗ ржЧрж┐ржпрж╝рзЗ рж╕рзЗрж▓ржлрж┐ рждрзБрж▓рждрзЗред ржЦрж╛рж▓рж┐ ржЧрж░рзАржм ржорж╛ржирзБрж╖ ржЯрзНрж░рж╛ржХрзЗ ржХрж░рзЗ ржмрж╛ржбрж╝рж┐ ржЧрзЗрж▓рзЗржЗ ржпржд ржжрзЛрж╖! ЁЯШСЁЯШСЁЯШС
#coronavirus #EidAlFitr",No
98,1265269002978222080,"рзйрзж ржорзЗ ржЦрзБрж▓ржЫрзЗ ржмрж╛ржгрж┐ржЬрзНржпрж┐ржХ ржмрж┐рждрж╛ржи ржУ ржорж╛рж░рзНржХрзЗржЯ 
 https://www.deshebideshe.com/news/details/227962┬атАж
#markte #LockdownEnd #coronavirus",Yes
99,1265268835986182144,"ржХрж░рзЛржирж╛ рж▓ржХржбрж╛ржЙржирзЗрж░ ржзрж╛ржХрзНржХрж╛ржпрж╝ рж╢рзБрж░рзБ ржХрж░рзНржорзА ржЫрж╛ржБржЯрж╛ржЗ, ржмрзЗржХрж╛рж░рждрзНржм ржмрж╛ржбрж╝ржЫрзЗ рж╢рж╣рж░рж╛ржЮрзНржЪрж▓рзЗ
#coronavirus #Lockdown4 https://bengali.oneindia.com/news/india/urban-youths-are-more-unemployed-due-to-coronavirus-lockdown-083452.html┬атАж",Yes
